"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"3_30092_1_20250801","1_1_20250801","1_1504_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_1_20250801","1_1476_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_1_20250801","1_1538_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_1_20250801","1_1497_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_1_20250801","1_1214_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_1_20250801","1_1520_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_420_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_421_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_579_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_422_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_656_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_676_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_699_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_696_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_674_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_423_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_698_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_677_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_654_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_618_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_590_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_2_20250801","2_589_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_3_20250801","3_1580_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_3_20250801","3_1581_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_3_20250801","3_1583_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_3_20250801","3_1582_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_3_20250801","3_1584_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_3_20250801","3_1810_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_3_20250801","3_1766_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_3_20250801","3_1829_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_3_20250801","3_1803_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_3_20250801","3_1826_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_3_20250801","3_1807_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_3_20250801","3_1815_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_3_20250801","3_1755_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_3_20250801","3_1782_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_39_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_41_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_40_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_320_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_42_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_323_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_346_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_332_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_333_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_336_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_245_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_267_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_310_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_363_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_349_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_337_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_309_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_375_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_330_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_43_20250801","桜町バスターミナル",,,,,,,"1"
"3_30092_1_20250801","1_11_20250801","11_353_20250801","桜町バスターミナル",,,,,,,"1"
"3_30121_2_20250801","1_1_20250801","1_1525_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_1_20250801","1_1202_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_1_20250801","1_1475_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_1_20250801","1_1203_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_1_20250801","1_1494_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_2_20250801","2_573_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_2_20250801","2_376_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_2_20250801","2_432_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_2_20250801","2_682_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_2_20250801","2_433_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_2_20250801","2_434_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_2_20250801","2_639_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_2_20250801","2_615_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_2_20250801","2_686_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_2_20250801","2_435_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_2_20250801","2_436_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_2_20250801","2_575_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_3_20250801","3_1595_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_3_20250801","3_1596_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_3_20250801","3_1821_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_3_20250801","3_1805_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_3_20250801","3_1597_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_3_20250801","3_1730_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_3_20250801","3_1751_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_3_20250801","3_1598_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_3_20250801","3_1749_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_3_20250801","3_1781_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_3_20250801","3_1750_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_3_20250801","3_1599_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_3_20250801","3_1600_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_11_20250801","11_362_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_11_20250801","11_31_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_11_20250801","11_308_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_11_20250801","11_32_20250801","イオンモール熊本",,,,,,,"1"
"3_30121_2_20250801","1_11_20250801","11_327_20250801","イオンモール熊本",,,,,,,"1"
"3_30122_1_20250801","1_1_20250801","1_1528_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_1_20250801","1_1532_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_1_20250801","1_1524_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_1_20250801","1_1215_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_1_20250801","1_1519_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_1_20250801","1_1518_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_1_20250801","1_1216_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_1_20250801","1_1485_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_1_20250801","1_1217_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_1_20250801","1_1521_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_1_20250801","1_1218_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_1_20250801","1_1495_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_2_20250801","2_571_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_2_20250801","2_580_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_2_20250801","2_572_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_2_20250801","2_616_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_2_20250801","2_427_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_2_20250801","2_428_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_2_20250801","2_574_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_2_20250801","2_581_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_2_20250801","2_426_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_2_20250801","2_429_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_2_20250801","2_430_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_2_20250801","2_431_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_2_20250801","2_620_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1587_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1586_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1725_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1724_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1770_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1539_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1588_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1768_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1754_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1589_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1752_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1753_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1771_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1590_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1591_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1592_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1593_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1594_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_3_20250801","3_1756_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_11_20250801","11_365_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_11_20250801","11_369_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_11_20250801","11_361_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_11_20250801","11_44_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_11_20250801","11_352_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_11_20250801","11_351_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_11_20250801","11_45_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_11_20250801","11_318_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_11_20250801","11_47_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_11_20250801","11_354_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_11_20250801","11_48_20250801","桜町バスターミナル",,,,,,,"1"
"3_30122_1_20250801","1_11_20250801","11_328_20250801","桜町バスターミナル",,,,,,,"1"
"3_30141_2_20250801","1_2_20250801","2_621_20250801","イオンモール熊本",,,,,,,"1"
"3_30141_2_20250801","1_11_20250801","11_246_20250801","イオンモール熊本",,,,,,,"1"
"3_30301_2_20250801","1_1_20250801","1_1383_20250801","イオンモール熊本",,,,,,,"1"
"3_30301_2_20250801","1_1_20250801","1_1382_20250801","イオンモール熊本",,,,,,,"1"
"3_30301_2_20250801","1_2_20250801","2_679_20250801","イオンモール熊本",,,,,,,"1"
"3_30301_2_20250801","1_3_20250801","3_1813_20250801","イオンモール熊本",,,,,,,"1"
"3_30301_2_20250801","1_11_20250801","11_215_20250801","イオンモール熊本",,,,,,,"1"
"3_30301_2_20250801","1_11_20250801","11_214_20250801","イオンモール熊本",,,,,,,"1"
"3_30302_1_20250801","1_1_20250801","1_1381_20250801","熊本駅前",,,,,,,"1"
"3_30302_1_20250801","1_2_20250801","2_680_20250801","熊本駅前",,,,,,,"1"
"3_30302_1_20250801","1_3_20250801","3_1812_20250801","熊本駅前",,,,,,,"1"
"3_30302_1_20250801","1_11_20250801","11_213_20250801","熊本駅前",,,,,,,"1"
"3_32501_2_20250801","1_2_20250801","2_602_20250801","中の瀬車庫",,,,,,,"1"
"5_5111_2_20250801","1_1_20250801","1_1257_20250801","城南",,,,,,,"1"
"5_5111_2_20250801","1_1_20250801","1_1491_20250801","城南",,,,,,,"1"
"5_5111_2_20250801","1_11_20250801","11_89_20250801","城南",,,,,,,"1"
"5_5111_2_20250801","1_11_20250801","11_324_20250801","城南",,,,,,,"1"
"5_5112_1_20250801","1_1_20250801","1_1447_20250801","桜町バスターミナル",,,,,,,"1"
"5_5112_1_20250801","1_11_20250801","11_280_20250801","桜町バスターミナル",,,,,,,"1"
"5_5133_2_20250801","1_1_20250801","1_1246_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_1_20250801","1_1247_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_1_20250801","1_1535_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_1_20250801","1_1433_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_1_20250801","1_1248_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_1_20250801","1_1530_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_1_20250801","1_1249_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_1_20250801","1_1488_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_1_20250801","1_1250_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_2_20250801","2_456_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_2_20250801","2_457_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_2_20250801","2_657_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_2_20250801","2_458_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_2_20250801","2_585_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_2_20250801","2_693_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_2_20250801","2_459_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_2_20250801","2_460_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_2_20250801","2_461_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_2_20250801","2_462_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_3_20250801","3_1629_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_3_20250801","3_1630_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_3_20250801","3_1631_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_3_20250801","3_1783_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_3_20250801","3_1632_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_3_20250801","3_1736_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_3_20250801","3_1633_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_3_20250801","3_1784_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_3_20250801","3_1634_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_3_20250801","3_1635_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_11_20250801","11_78_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_11_20250801","11_79_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_11_20250801","11_372_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_11_20250801","11_266_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_11_20250801","11_80_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_11_20250801","11_367_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_11_20250801","11_81_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_11_20250801","11_321_20250801","甲佐",,,,,,,"1"
"5_5133_2_20250801","1_11_20250801","11_82_20250801","甲佐",,,,,,,"1"
"5_5134_1_20250801","1_1_20250801","1_1263_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_1_20250801","1_1454_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_1_20250801","1_1264_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_1_20250801","1_1265_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_1_20250801","1_1455_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_1_20250801","1_1509_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_1_20250801","1_1266_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_1_20250801","1_1489_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_1_20250801","1_1531_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_1_20250801","1_1268_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_1_20250801","1_1269_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_1_20250801","1_1267_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_2_20250801","2_448_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_2_20250801","2_449_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_2_20250801","2_450_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_2_20250801","2_451_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_2_20250801","2_658_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_2_20250801","2_452_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_2_20250801","2_453_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_2_20250801","2_586_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_2_20250801","2_454_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_2_20250801","2_683_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_2_20250801","2_455_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_3_20250801","3_1621_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_3_20250801","3_1622_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_3_20250801","3_1623_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_3_20250801","3_1785_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_3_20250801","3_1625_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_3_20250801","3_1626_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_3_20250801","3_1627_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_3_20250801","3_1624_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_3_20250801","3_1628_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_3_20250801","3_1819_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_11_20250801","11_95_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_11_20250801","11_287_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_11_20250801","11_96_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_11_20250801","11_97_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_11_20250801","11_288_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_11_20250801","11_342_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_11_20250801","11_98_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_11_20250801","11_322_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_11_20250801","11_368_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_11_20250801","11_100_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_11_20250801","11_101_20250801","桜町バスターミナル",,,,,,,"1"
"5_5134_1_20250801","1_11_20250801","11_99_20250801","桜町バスターミナル",,,,,,,"1"
"5_5231_2_20250801","1_1_20250801","1_1253_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_1_20250801","1_1254_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_1_20250801","1_1256_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_1_20250801","1_1255_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_2_20250801","2_469_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_2_20250801","2_470_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_2_20250801","2_471_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_2_20250801","2_472_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_2_20250801","2_473_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_3_20250801","3_1640_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_3_20250801","3_1641_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_3_20250801","3_1642_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_3_20250801","3_1643_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_3_20250801","3_1644_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_3_20250801","3_1645_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_3_20250801","3_1646_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_11_20250801","11_85_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_11_20250801","11_86_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_11_20250801","11_88_20250801","イオンモール熊本",,,,,,,"1"
"5_5231_2_20250801","1_11_20250801","11_87_20250801","イオンモール熊本",,,,,,,"1"
"5_5232_1_20250801","1_1_20250801","1_1446_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_1_20250801","1_1261_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_1_20250801","1_1262_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_2_20250801","2_463_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_2_20250801","2_464_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_2_20250801","2_465_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_2_20250801","2_466_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_2_20250801","2_467_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_2_20250801","2_468_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_3_20250801","3_1636_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_3_20250801","3_1637_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_3_20250801","3_1638_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_3_20250801","3_1639_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_3_20250801","3_1729_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_11_20250801","11_279_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_11_20250801","11_93_20250801","桜町バスターミナル",,,,,,,"1"
"5_5232_1_20250801","1_11_20250801","11_94_20250801","桜町バスターミナル",,,,,,,"1"
"5_5241_2_20250801","1_1_20250801","1_1470_20250801","イオンモール熊本",,,,,,,"1"
"5_5241_2_20250801","1_1_20250801","1_1258_20250801","イオンモール熊本",,,,,,,"1"
"5_5241_2_20250801","1_1_20250801","1_1457_20250801","イオンモール熊本",,,,,,,"1"
"5_5241_2_20250801","1_1_20250801","1_1259_20250801","イオンモール熊本",,,,,,,"1"
"5_5241_2_20250801","1_2_20250801","2_594_20250801","イオンモール熊本",,,,,,,"1"
"5_5241_2_20250801","1_2_20250801","2_660_20250801","イオンモール熊本",,,,,,,"1"
